1 -1 0 0  0 -.5 1 0 0 0 0 0 0 0 0 0
2 -2 1 20.0 0.0 5.0 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
2 -2 1 1.2246467991473533e-15 20.0 5.0 0.5000000000000001 0.5 0.4999999999999999 0.5 0 0 0 0 0 0
2 -2 1 -20.0 2.4492935982947065e-15 5.0 4.329780281177467e-17 4.329780281177466e-17 0.7071067811865475 0.7071067811865476 0 0 0 0 0 0
2 -2 1 -3.673940397442059e-15 -20.0 5.0 -0.5 -0.4999999999999999 0.5 0.5000000000000001 0 0 0 0 0 0
0 0 1 0 0 20 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 26 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 32 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 38 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 44 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 50 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 56 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 62 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 68 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 74 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 80 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 86 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 92 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 98 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 104 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 110 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 116 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 122 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 128 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 134 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 140 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 146 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 152 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 158 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 164 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 170 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 176 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 182 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 188 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 194 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 200 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 206 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 212 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 218 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 224 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 230 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 236 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 242 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 248 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 254 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 260 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 266 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 272 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 278 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
0 0 1 0 0 284 0.7071067811865476 0.7071067811865475 0.0 0.0 0 0 0 0 0 0
